FY=1,FY=2,FY=3,FY=4,FY=5,Open,High,Low,Close,Volume,'Adj Close',Market
0,0,0,1,0,110.230003,112.339996,109.129997,112.339996,61888800,109.426519,1
0,0,0,1,0,110.150002,111.879997,107.360001,107.720001,76845900,104.926341,0
0,0,0,1,0,112.029999,114.529999,112,112.760002,56229300,109.835633,1
0,0,0,1,0,112.169998,113.309998,111.540001,113.290001,53164400,110.351886,1
0,0,0,1,0,112.230003,113.239998,110.019997,112.919998,84616100,109.991479,1
0,0,0,1,0,107.089996,109.889999,105.050003,109.690002,96774600,106.845252,1
0,0,0,1,0,111.110001,111.110001,103.5,103.739998,103601600,101.049557,0
0,0,0,1,0,94.870003,108.800003,92,103.120003,162206300,100.445641,1
0,0,0,1,0,110.43,111.900002,105.650002,105.760002,128275500,103.017174,0
0,0,0,1,0,114.080002,114.349998,111.629997,112.650002,68501600,109.728485,0
0,0,0,1,0,116.099998,116.519997,114.68,115.010002,47445700,112.02728,0
0,0,0,1,0,116.43,117.440002,116.010002,116.5,34560700,113.478636,1
0,0,0,1,0,116.040001,117.650002,115.5,117.160004,40884700,114.121522,1
0,0,0,1,0,114.32,116.309998,114.010002,115.959999,42929500,112.952639,1
0,0,0,1,0,116.040001,116.400002,114.540001,115.150002,48535800,112.163649,0
0,0,0,1,0,112.529999,115.419998,109.629997,115.239998,101217500,112.251311,1
0,0,0,1,0,117.809998,118.18,113.330002,113.489998,97082800,110.546696,0
0,0,0,1,0,116.529999,119.989998,116.529999,119.720001,54951600,116.615128,1
0,0,0,1,0,114.580002,116.25,114.5,115.519997,38670400,112.524048,1
0,0,0,1,0,115.970001,116.5,114.120003,115.129997,52903000,112.144163,0
0,0,0,1,0,112.949997,117.440002,112.099998,115.400002,99312600,111.900655,1
0,0,0,1,0,117.419998,117.699997,113.25,114.639999,124138600,111.163699,0
0,0,0,1,0,121.5,122.57,117.519997,118.440002,69976000,114.848472,0
0,0,0,1,0,122.599998,122.639999,120.910004,121.300003,42885000,117.621747,0
0,0,0,1,0,122.32,122.57,121.709999,122.370003,33628300,118.659301,1
0,0,0,1,0,123.150002,123.5,122.269997,122.989998,37011700,119.260495,0
0,0,0,1,0,123.379997,123.910004,122.550003,123.379997,33618100,119.638669,0
0,0,0,1,0,123.089996,123.610001,122.120003,122.769997,44455500,119.047165,0
0,0,0,1,0,125.32,125.739998,123.900002,124.5,42162300,120.724709,0
0,0,0,1,0,126.199997,127.089996,125.059998,125.160004,50999500,121.364699,0
0,0,0,1,0,121.989998,125.5,121.989998,125.220001,115450600,121.422877,1
0,0,0,1,0,132.850006,132.919998,130.320007,130.75,76756400,126.785186,0
0,0,0,1,0,130.970001,132.970001,130.699997,132.070007,58900200,128.065166,1
0,0,0,1,0,129.080002,129.619995,128.309998,129.619995,46164700,125.689447,1
0,0,0,1,0,127.739998,128.570007,127.349998,128.509995,36222400,124.613106,1
0,0,0,1,0,125.720001,127.150002,125.580002,126.82,33649200,122.974358,1
0,0,0,1,0,126.040001,126.370003,125.040001,125.610001,31768100,121.80105,0
0,0,0,1,0,125.029999,125.760002,124.32,125.660004,41440500,121.849537,1
0,0,0,1,0,121.940002,123.849998,121.209999,123.279999,61354500,119.541702,1
0,0,0,1,0,123.849998,124.059998,119.220001,120.07,77821600,116.429042,0
0,0,0,1,0,124.480003,124.639999,122.540001,122.57,60761600,118.853233,0
0,0,0,1,0,125.889999,126.150002,123.769997,125.690002,46946800,121.878626,0
0,0,0,1,0,124.940002,126.230003,124.849998,126,28060400,122.179223,1
0,0,0,1,0,126.43,126.690002,125.769997,126.440002,27211000,122.605883,1
0,0,0,1,0,126.900002,126.940002,125.989998,126.599998,30238800,122.761028,0
0,0,0,1,0,125.57,126.120003,124.860001,125.43,44370700,121.626508,0
0,0,0,1,0,125.459999,126.470001,124.480003,124.529999,49161400,120.753798,0
0,0,0,1,0,127.669998,127.989998,126.510002,126.75,44066800,122.906481,0
0,0,0,1,0,128.860001,129.199997,127.5,127.5,31938100,123.633738,0
0,0,0,1,0,127.209999,129.800003,127.120003,128.110001,55280900,124.225241,1
0,0,0,1,0,127.480003,127.610001,126.879997,127.029999,30268900,123.177989,0
0,0,0,1,0,127.489998,128.059998,127.080002,127.610001,34039300,123.740403,1
0,0,0,1,0,127.709999,127.82,126.400002,126.599998,54716900,122.761028,0
0,0,0,1,0,127.230003,128.309998,127.220001,127.879997,35407200,124.002212,1
0,0,0,1,0,127.720001,127.879997,126.739998,127.300003,32918100,123.439806,0
0,0,0,1,0,127.029999,127.849998,126.370003,127.599998,31494100,123.730704,1
0,0,0,1,0,126.099998,127.239998,125.709999,126.919998,43988900,123.071324,1
0,0,0,1,0,128.190002,128.330002,127.110001,127.169998,36886200,123.313743,0
0,0,0,1,0,129.179993,130.179993,128.479996,128.589996,35390900,124.690682,0
0,0,0,1,0,127.919998,129.339996,127.849998,128.880005,39087300,124.971896,1
0,0,0,1,0,126.699997,128.080002,125.620003,127.419998,56075400,123.556162,1
0,0,0,1,0,128.899994,129.210007,126.830002,127.800003,52674800,123.924644,0
0,0,0,1,0,129.5,129.690002,128.360001,128.649994,35626800,124.74886,0
0,0,0,1,0,129.580002,130.580002,128.910004,129.360001,38450100,125.437337,0
0,0,0,1,0,130.660004,130.940002,129.899994,130.119995,30889400,126.174285,0
0,0,0,1,0,129.860001,130.660004,129.320007,129.960007,33667600,126.019148,1
0,0,0,1,0,130.279999,131.389999,130.050003,130.539993,32112800,126.581548,1
0,0,0,1,0,131.229996,131.449997,129.899994,130.279999,50884500,126.329437,0
0,0,0,1,0,131.860001,131.949997,131.100006,131.779999,30733300,127.783952,0
0,0,0,1,0,130.339996,132.259995,130.050003,132.039993,45833200,128.036062,1
0,0,0,1,0,132.600006,132.910004,129.119995,129.619995,70697600,125.689447,0
0,0,0,1,0,131.600006,132.970001,131.399994,132.539993,45596000,128.5209,1
0,0,0,1,0,130.070007,131.630005,129.830002,131.389999,39730400,127.405778,1
0,0,0,1,0,130,130.979996,129.339996,130.059998,36454900,126.116107,1
0,0,0,1,0,130.690002,130.880005,129.639999,130.070007,44633200,126.125813,0
0,0,0,1,0,128.380005,130.720001,128.360001,130.190002,50882900,126.24217,1
0,0,0,1,0,129.070007,129.490005,128.210007,128.770004,38208000,124.865231,0
0,0,0,1,0,127.410004,128.949997,127.160004,128.949997,45203500,125.039766,1
0,0,0,1,0,126.150002,127.190002,125.870003,126.010002,34694200,122.188922,0
0,0,0,1,0,125.599998,126.879997,124.82,125.870003,48160000,122.053168,1
0,0,0,1,0,127.389999,127.559998,125.629997,126.32,42035800,122.489519,0
0,0,0,1,0,126.68,127.620003,126.110001,127.620003,55550400,123.750102,1
0,0,0,1,0,124.769997,126.080002,124.019997,125.260002,43940900,121.461665,1
0,0,0,1,0,126.559998,126.75,123.360001,125.010002,72141000,120.71501,0
0,0,0,1,0,128.149994,128.449997,125.779999,125.800003,49271400,121.477868,0
0,0,0,1,0,129.5,130.570007,128.259995,128.699997,50988300,124.278227,0
0,0,0,1,0,126.099998,130.130005,125.300003,128.949997,58512600,124.519637,1
0,0,0,1,0,128.639999,128.639999,124.580002,125.150002,83195400,120.850199,0
0,0,0,1,0,130.160004,131.589996,128.300003,128.639999,63386100,124.22029,0
0,0,0,1,0,134.460007,134.539993,129.570007,130.559998,118924000,126.074323,0
0,0,0,1,0,132.309998,133.130005,131.149994,132.649994,96954200,128.092513,1
0,0,0,1,0,130.490005,130.630005,129.229996,130.279999,44525900,125.803944,0
0,0,0,1,0,128.300003,130.419998,128.139999,129.669998,45770900,125.214901,1
0,0,0,1,0,126.989998,128.869995,126.32,128.619995,37654500,124.200973,1
0,0,0,1,0,128.100006,128.199997,126.669998,126.910004,32435100,122.549733,0
0,0,0,1,0,125.57,128.119995,125.169998,127.599998,47054300,123.216021,1
0,0,0,1,0,125.550003,126.139999,124.459999,124.75,51957000,120.463941,0
0,0,0,1,0,126.279999,127.099998,126.110001,126.169998,28369000,121.835152,0
0,0,0,1,0,126.410004,127.129997,126.010002,126.779999,28970400,122.424194,1
0,0,0,1,0,127,127.290001,125.910004,126.300003,25524600,121.96069,0
0,0,0,1,0,128.369995,128.570007,126.610001,126.849998,36365100,122.491789,0
0,0,0,1,0,125.949997,127.209999,125.260002,127.099998,40188000,122.7332,1
0,0,0,1,0,125.849998,126.580002,124.660004,126.559998,32484000,122.211752,1
0,0,0,1,0,125.849998,126.400002,124.970001,125.599998,37329200,121.284735,0
0,0,0,1,0,127.639999,128.119995,125.980003,126.010002,35012300,121.680653,0
0,0,0,1,0,124.470001,127.510002,124.330002,127.349998,37194000,122.97461,1
0,0,0,1,0,125.029999,125.559998,124.190002,125.32,32220100,121.014357,1
0,0,0,1,0,124.82,125.120003,123.099998,124.25,40621400,119.981119,0
0,0,0,1,0,126.089996,126.489998,124.360001,124.43,42090600,120.154935,0
0,0,0,1,0,124.050003,126.400002,124,126.370003,47099700,122.028285,1
0,0,0,1,0,124.57,124.699997,122.910004,123.25,39546200,119.015476,0
0,0,0,1,0,122.760002,124.879997,122.599998,124.239998,47572900,119.971461,1
0,0,0,1,0,126.540001,126.82,123.379997,123.379997,51655200,119.141007,0
0,0,0,1,0,127.230003,128.039993,126.559998,126.690002,32842300,122.33729,0
0,0,0,1,0,127.120003,127.849998,126.519997,127.209999,37709700,122.839421,1
0,0,0,1,0,128.25,128.399994,125.160004,125.900002,68695100,121.574431,0
0,0,0,1,0,128.75,129.25,127.400002,127.5,45809500,123.119458,0
0,0,0,1,0,127,129.160004,126.370003,128.470001,65270900,124.056133,1
0,0,0,1,0,125.900002,127.32,125.650002,127.040001,51023100,122.675263,1
0,0,0,1,0,123.879997,124.949997,122.870003,124.949997,35874300,120.657066,1
0,0,0,1,0,124.400002,125.400002,122.580002,123.589996,51827300,119.343791,0
0,0,0,1,0,122.309998,124.900002,121.629997,124.449997,48362700,120.174245,1
0,0,0,1,0,124.75,124.769997,122.110001,122.239998,68939000,118.040175,0
0,0,0,1,0,126.410004,127.220001,123.800003,124.510002,68856600,120.232188,0
0,0,0,1,0,127.959999,129.570007,125.059998,127.139999,88528500,122.771826,0
0,0,0,1,0,128.399994,129.369995,126.260002,126.599998,72842100,122.250378,0
0,0,0,1,0,128.580002,128.75,125.760002,126.410004,56517100,122.066911,0
0,0,0,1,0,129.100006,129.559998,128.320007,128.539993,31666300,124.12372,0
0,0,0,1,0,128.960007,129.520004,128.089996,129.360001,37816300,124.915554,1
0,0,0,1,0,129.25,130.279999,128.300003,129.089996,48096700,124.654827,0
0,0,0,1,0,130,130.570007,128.240005,128.460007,62014800,124.046482,0
0,0,0,1,0,128.789993,130.869995,126.610001,130.419998,91287500,125.939133,1
0,0,0,1,0,131.559998,131.600006,128.149994,128.789993,74711700,124.365131,0
0,0,0,1,0,132.940002,133.600006,131.169998,132.169998,69228100,127.629008,0
0,0,0,1,0,130.020004,133,129.660004,133,70974100,128.430494,1
0,0,0,1,0,128.619995,129.5,128.050003,129.5,48948400,125.050744,1
0,0,0,1,0,128.479996,129.029999,128.330002,128.449997,37362400,124.036816,0
0,0,0,1,0,127.629997,128.779999,127.449997,128.720001,44891700,124.297544,1
0,0,0,1,0,127.489998,128.880005,126.919998,127.830002,63152400,123.438122,1
0,0,0,1,0,127.279999,127.279999,125.650002,127.080002,54272200,122.71389,0
0,0,0,1,0,126.059998,127.480003,125.57,126.459999,74474500,122.115189,1
0,0,0,1,0,122.769997,124.919998,122.5,124.879997,73561800,120.589471,1
0,0,0,1,0,120.169998,122.150002,120.160004,122.019997,62008500,117.827732,1
0,0,0,1,0,118.550003,119.839996,118.43,119.720001,38889800,115.606758,1
0,0,0,1,0,120.019997,120.25,118.449997,118.93,43706600,114.8439,0
0,0,0,1,0,120.019997,120.230003,119.25,119.940002,42246200,115.819201,0
0,0,0,1,0,118.5,120.510002,118.309998,119.559998,70149700,114.998404,1
0,0,0,1,0,118.5,119.089996,117.610001,118.650002,51915700,114.123128,1
0,0,0,1,0,118.050003,119.169998,116.080002,118.629997,62739100,114.103887,1
0,0,0,1,0,118.400002,120,116.849998,117.160004,83745500,112.689978,0
0,0,0,1,0,116.32,119.190002,115.559998,118.900002,84436400,114.363589,1
0,0,0,1,0,117.629997,118.120003,115.309998,115.309998,146477100,110.910555,0
0,0,0,1,0,112.419998,112.480003,109.029999,109.139999,95568700,104.975962,0
0,0,0,1,0,113.739998,114.360001,112.800003,113.099998,55615000,108.784875,0
0,0,0,1,0,112.300003,113.75,111.529999,112.980003,46464800,108.669458,1
0,0,0,1,0,110.260002,112.470001,109.720001,112.400002,53796400,108.111585,1
0,0,0,1,0,108.949997,111.059998,108.269997,109.550003,48575900,105.370323,1
0,0,0,1,0,107.839996,108.970001,106.5,108.720001,49899900,104.571988,1
0,0,0,1,0,107.029999,107.580002,105.199997,105.989998,78513300,101.946143,0
0,0,0,1,0,110,110.059998,106.660004,106.82,60014000,102.744478,0
0,0,0,1,0,109.040001,110.489998,108.5,109.800003,48337000,105.610785,1
0,0,0,1,0,111.43,112.800003,108.910004,110.220001,67091900,106.014759,0
0,0,0,1,0,112.599998,112.629997,108.800003,109.25,49650800,105.081766,0
0,0,0,1,0,112.669998,113.25,110.209999,112.010002,53699500,107.736465,0
0,0,0,1,0,109.230003,112.150002,108.699997,111.889999,59364500,107.621041,1
0,0,0,1,0,107.199997,108.199997,106.699997,107.75,40105900,103.638996,1
0,0,0,1,0,106.540001,107.43,104.629997,106.260002,65797100,102.205846,0
0,0,0,1,0,108.290001,108.650002,105.410004,106.25,64285500,102.196226,0
0,0,0,1,0,111.389999,111.440002,107.349998,109.330002,53204600,105.158716,0
0,0,1,0,0,112.82,113.129997,110.209999,110.379997,41403400,106.16865,0
0,0,1,0,0,113.639999,113.919998,112.110001,112.519997,29881500,108.227002,0
0,0,1,0,0,113.790001,114.769997,113.699997,113.910004,27598900,109.563976,1
0,0,1,0,0,112.099998,114.519997,112.010002,113.989998,33721000,109.640918,1
0,0,1,0,0,112.580002,112.709999,112.010002,112.010002,14479600,107.736465,0
0,0,1,0,0,113.230003,113.330002,112.459999,112.540001,26028400,108.246243,0
0,0,1,0,0,112.160004,113.489998,111.970001,112.940002,45167500,108.630983,1
0,0,1,0,0,112.260002,113.239998,111.660004,111.779999,88429800,107.515237,0
0,0,1,0,0,111.870003,112.650002,110.660004,112.650002,59006200,108.352047,1
0,0,1,0,0,107.120003,109.839996,106.82,109.410004,53411800,105.235665,1
0,0,1,0,0,106.370003,110.160004,106.260002,106.75,60790700,102.677149,1
0,0,1,0,0,110.699997,111.599998,106.349998,108.230003,67218100,104.100685,0
0,0,1,0,0,110.459999,111.870003,109.580002,109.730003,56028100,105.543456,0
0,0,1,0,0,112.260002,113.800003,111.339996,111.620003,41401700,107.361346,0
0,0,1,0,0,114.410004,114.849998,111.540001,111.949997,44565300,107.67875,0
0,0,1,0,0,110.190002,114.300003,109.349998,114.120003,60208000,109.765963,1
0,0,1,0,0,114.099998,114.650002,111.620003,112.400002,57664900,108.111585,0
0,0,1,0,0,115.989998,116.080002,114.639999,115,38318900,110.612385,0
0,0,1,0,0,115.769997,117.199997,115.290001,115.489998,42044500,111.083688,0
0,0,1,0,0,115.75,116.349998,115.110001,115.93,43063400,111.506903,1
0,0,1,0,0,113.5,115.75,112.75,114.629997,59348900,110.256499,1
0,0,1,0,0,118.809998,119.25,111.269997,115.07,83814000,110.679714,0
0,0,1,0,0,119.269997,119.400002,118.050003,118.93,24814400,114.392444,0
0,0,1,0,0,117.940002,119.099998,117.830002,119,40768300,114.459773,1
0,0,1,0,0,119.07,119.75,117.449997,117.599998,68840400,113.113186,0
0,0,1,0,0,116.849998,118.769997,116.620003,118.629997,47450800,114.103887,1
0,0,1,0,0,117.510002,117.57,116.029999,116.470001,57179300,112.026301,0
0,0,1,0,0,114.910004,116.860001,114.849998,116.309998,43395500,111.872402,1
0,0,1,0,0,115.440002,115.739998,113.800003,114.669998,41869200,110.294974,0
0,0,1,0,0,113.940002,115.690002,113.889999,115.470001,44224000,111.064454,1
0,0,1,0,0,114.269997,117.279999,113.300003,113.989998,46746700,109.640918,0
0,0,1,0,0,113.150002,114.190002,111.209999,114.18,44063600,109.823671,1
0,0,1,0,0,111.800003,113.449997,111.599998,112.82,59522900,108.515559,1
0,0,1,0,0,109.379997,111.43,109.370003,111.25,46942400,107.00546,1
0,0,1,0,0,108.699997,109.75,108.400002,109.699997,27442300,105.514594,1
0,0,1,0,0,109.019997,109.330002,108.669998,108.830002,27195500,104.677792,0
0,0,1,0,0,108.75,109.32,108.550003,109.010002,33691500,104.850925,1
0,0,1,0,0,108.599998,108.790001,107.800003,108.699997,34968500,104.552747,1
0,0,1,0,0,109.099998,109.300003,108.129997,108.860001,37435900,104.254575,0
0,0,1,0,0,109.360001,109.489998,107.720001,108.599998,41574400,104.005573,0
0,0,1,0,0,108.220001,110.300003,108.010002,109.400002,52282600,104.771731,1
0,0,1,0,0,108.010002,108.040001,107.209999,108,44639300,103.430958,0
0,0,1,0,0,106.959999,107.349998,105.900002,106.980003,40654800,102.454113,1
0,0,1,0,0,106.650002,107.370003,106.360001,107.339996,52687900,102.798876,1
0,0,1,0,0,105.400002,106.739998,105.349998,106.739998,48060900,102.224261,1
0,0,1,0,0,104.849998,105.480003,104.699997,105.110001,34187700,100.663223,1
0,0,1,0,0,105.18,105.489998,104.529999,105.220001,47053900,100.768569,1
0,0,1,0,0,104.080002,105.050003,103.629997,104.830002,71074700,100.395069,1
0,0,1,0,0,102.839996,104.110001,102.599998,102.989998,68263100,98.632909,1
0,0,1,0,0,103.019997,103.019997,101.269997,102.470001,94623900,98.134911,0
0,0,1,0,0,98.32,99.959999,98.220001,99.760002,77517300,95.539561,1
0,0,1,0,0,97.5,99,96.809998,97.669998,68179700,93.537976,1
0,0,1,0,0,95.550003,97.720001,95.410004,96.260002,72154500,92.187632,1
0,0,1,0,0,97.970001,99.150002,95.18,97.540001,100933600,93.413479,0
0,0,1,0,0,100.389999,100.519997,98.57,98.75,63688600,94.572288,0
0,0,1,0,0,101.330002,101.779999,99.809998,99.809998,53583400,95.587441,0
0,0,1,0,0,100.690002,102.029999,100.300003,100.730003,66331600,96.468525,1
0,0,1,0,0,101.540001,102.379997,100.610001,101.019997,77376500,96.74625,0
0,0,1,0,0,98.760002,101.110001,98.309998,100.800003,57404700,96.535564,1
0,0,1,0,0,99.43,100.120003,98.730003,98.75,42094200,94.572288,0
0,0,1,0,0,99.949997,100.650002,99.419998,99.620003,37051200,95.405484,0
0,0,1,0,0,99.440002,100.209999,99.040001,99.620003,43469600,95.405484,1
0,0,1,0,0,99.269997,100.220001,98.040001,99.900002,47757800,95.673637,1
0,0,1,0,0,100.589996,100.690002,98.699997,99.18,51491300,94.984097,0
0,0,1,0,0,100.809998,101.540001,100.529999,100.75,55264100,96.487676,0
0,0,1,0,0,98.650002,100.440002,98.629997,100.110001,49766300,95.874752,1
0,0,1,0,0,98.529999,100.75,98.400002,100.75,62370500,96.487676,1
0,0,1,0,0,100.510002,100.709999,97.720001,97.870003,100092000,93.72952,0
0,0,1,0,0,102.160004,102.849998,101.199997,101.75,60171800,97.44537,0
0,0,1,0,0,100.599998,102.940002,100.540001,102.639999,63402200,98.297717,1
0,0,1,0,0,101.800003,102.139999,100.580002,101.059998,52788400,96.784559,0
0,0,1,0,0,102.290001,102.349998,100.5,100.959999,70902400,96.688791,0
0,0,1,0,0,101.93,102.349998,101.559998,101.790001,37299400,97.483679,0
0,0,1,0,0,101.269997,101.800003,100.589996,101.580002,60926500,97.282564,1
0,0,1,0,0,99.800003,101.260002,98.889999,100.860001,66908100,96.593023,1
0,0,1,0,0,102.809998,103.050003,101.440002,101.629997,61316500,97.330444,0
0,0,1,0,0,101.209999,102.190002,101.080002,101.660004,62626100,97.359181,1
0,0,1,0,0,100.410004,101.440002,99.620003,101.43,62353100,97.138908,1
0,0,1,0,0,98.010002,101.110001,97.760002,101,100869600,96.727099,1
0,0,1,0,0,99.080002,103.080002,96.139999,97.989998,189846300,93.844438,0
0,0,1,0,0,99.300003,99.309998,98.050003,98.360001,46356700,94.198788,0
0,0,1,0,0,98.800003,99.389999,98.309998,98.970001,58457000,94.782982,1
0,0,1,0,0,98.849998,100.089996,97.790001,98.120003,85718000,93.968943,0
0,0,1,0,0,103.099998,103.199997,98.580002,98.940002,125421000,94.754252,0
0,0,1,0,0,103.059998,103.739998,102.720001,103.300003,53564000,98.929799,1
0,0,1,0,0,102.860001,102.900002,102.199997,102.5,44595000,98.16364,0
0,0,1,0,0,101.589996,102.779999,101.559998,102.25,68460000,97.924217,1
0,0,1,0,0,101.019997,102.57,100.699997,102.129997,52369000,97.809291,1
0,0,1,0,0,101.419998,101.5,100.860001,100.889999,33152000,96.621752,0
0,0,1,0,0,101.790001,102.169998,101.279999,101.540001,40270000,97.244255,0
0,0,1,0,0,100.290001,101.470001,100.190002,101.32,44184000,97.033561,1
0,0,1,0,0,100.57,100.940002,100.110001,100.580002,33478000,96.32487,1
0,0,1,0,0,100.440002,101.089996,99.949997,100.57,52699000,96.315291,1
0,0,1,0,0,99.410004,100.68,99.32,100.529999,69399000,96.276982,1
0,0,1,0,0,98.489998,99.370003,97.980003,99.160004,47572000,94.964946,1
0,0,1,0,0,97.900002,98.190002,96.860001,97.980003,48951000,93.834867,1
0,0,1,0,0,97.330002,97.57,96.800003,97.5,28116000,93.37517,1
0,0,1,0,0,96.150002,97.239998,96.040001,97.239998,31916000,93.126168,1
0,0,1,0,0,96.040001,96.879997,95.610001,95.970001,33795000,91.909899,0
0,0,1,0,0,95.269997,96.080002,94.839996,95.989998,36585000,91.92905,1
0,0,1,0,0,94.260002,94.82,93.279999,94.739998,41865000,90.731933,1
0,0,1,0,0,94.93,95.949997,94.099998,94.480003,46711000,90.482937,0
0,0,1,0,0,94.75,95.480003,94.709999,94.959999,38558000,90.49251,1
0,0,1,0,0,95.360001,95.68,94.360001,95.120003,55933000,90.644987,0
0,0,1,0,0,96.370003,96.580002,95.169998,95.589996,39958000,91.092869,0
0,0,1,0,0,94.900002,96.620003,94.809998,96.129997,48511000,91.607465,1
0,0,1,0,0,97.160004,97.449997,95.330002,95.599998,56843000,91.1024,0
0,0,1,0,0,98.440002,98.699997,97.669998,98.150002,33010000,93.532436,0
0,0,1,0,0,99.330002,99.440002,98.25,98.379997,43143000,93.751611,0
0,0,1,0,0,97.82,99.239998,97.550003,99.019997,55318000,94.361501,1
0,0,1,0,0,96.849998,97.839996,96.639999,97.669998,43469000,93.075015,1
0,0,1,0,0,97.040001,97.32,96.419998,97.029999,45729000,92.465125,0
0,0,1,0,0,95.419998,97.879997,95.169998,97.190002,92918000,92.617601,1
0,0,1,0,0,94.68,94.889999,94.120003,94.720001,55197000,90.263804,1
0,0,1,0,0,94.989998,95,93.720001,93.940002,39079000,89.520501,0
0,0,1,0,0,93.620003,94.739998,93.019997,94.43,49988000,89.987446,1
0,0,1,0,0,95.029999,95.279999,92.57,93.089996,57298000,88.710484,0
0,0,1,0,0,96.970001,97.099998,94.739998,94.779999,53396300,90.320978,0
0,0,1,0,0,96.800003,96.849998,95.029999,95.32,45477900,90.835574,0
0,0,1,0,0,95.860001,96.889999,95.650002,96.449997,42810000,91.91241,1
0,0,1,0,0,95.360001,95.889999,94.860001,95.220001,34018000,90.74028,0
0,0,1,0,0,93.760002,95.550003,93.519997,95.040001,39686000,90.568748,1
0,0,1,0,0,95.440002,95.949997,94.760002,95.389999,36436000,90.902281,0
0,0,1,0,0,96.269997,96.800003,93.919998,95.349998,65222000,90.864162,0
0,0,1,0,0,94.139999,95.989998,94.099998,95.970001,56468000,91.454996,1
0,0,1,0,0,93.669998,94.099998,93.199997,94.029999,22891800,89.606263,1
0,0,1,0,0,93.870003,94.059998,93.089996,93.480003,28465000,89.082143,0
0,0,1,0,0,93.519997,94.07,93.129997,93.519997,38223000,89.120254,0
0,0,1,0,0,92.099998,93.730003,92.089996,92.93,49482300,88.558015,1
0,0,1,0,0,90.82,92,90.769997,91.980003,64029000,87.652712,1
0,0,1,0,0,90.370003,91.050003,89.800003,90.900002,32629000,86.62352,1
0,0,1,0,0,90.209999,90.699997,89.650002,90.360001,36869000,86.108924,1
0,0,1,0,0,90.75,91.739998,90.190002,90.279999,39036000,86.032685,0
0,0,1,0,0,91.32,91.620003,90.599998,90.830002,43694000,86.556813,0
0,0,1,0,0,91.849998,92.550003,90.900002,90.910004,100898000,86.633051,0
0,0,1,0,0,92.290001,92.300003,91.339996,91.860001,35528000,87.538354,0
0,0,1,0,0,92.269997,92.290001,91.349998,92.18,33514000,87.843299,0
0,0,1,0,0,92.309998,92.699997,91.800003,92.080002,29726000,87.748006,0
0,0,1,0,0,91.510002,92.75,91.449997,92.199997,35561000,87.862355,1
0,0,1,0,0,92.199997,92.440002,90.879997,91.279999,54525000,86.985639,0
0,0,1,0,0,94.040001,94.120003,91.900002,92.290001,54749000,87.948125,0
0,0,1,0,0,94.129997,94.760002,93.470001,93.860001,45681000,89.444262,0
0,0,1,0,0,94.730003,95.050003,93.57,94.25,62777000,89.815914,0
0,0,1,0,0,92.699997,93.879997,91.75,93.699997,75415000,89.291786,1
